date,keyword,geo,hits
2008-08-02T04:00:00Z,depression,US-MA-506,13.958393113342897
2008-08-03T04:00:00Z,depression,US-MA-506,18.611190817790533
2008-08-04T04:00:00Z,depression,US-MA-506,36.44691535150646
2008-08-05T04:00:00Z,depression,US-MA-506,30.24318507890962
2008-08-06T04:00:00Z,depression,US-MA-506,26.365853658536583
2008-08-07T04:00:00Z,depression,US-MA-506,30.24318507890962
2008-08-08T04:00:00Z,depression,US-MA-506,25.590387374461976
2008-08-09T04:00:00Z,depression,US-MA-506,24.814921090387376
2008-08-10T04:00:00Z,depression,US-MA-506,37.99784791965567
2008-08-11T04:00:00Z,depression,US-MA-506,23.26398852223816
2008-08-12T04:00:00Z,depression,US-MA-506,23.26398852223816
2008-08-13T04:00:00Z,depression,US-MA-506,21.713055954088954
2008-08-14T04:00:00Z,depression,US-MA-506,21.713055954088954
2008-08-15T04:00:00Z,depression,US-MA-506,6.203730272596844
2008-08-16T04:00:00Z,depression,US-MA-506,28.6922525107604
2008-08-17T04:00:00Z,depression,US-MA-506,20.162123385939744
2008-08-18T04:00:00Z,depression,US-MA-506,27.916786226685794
2008-08-19T04:00:00Z,depression,US-MA-506,20.93758967001435
2008-08-20T04:00:00Z,depression,US-MA-506,37.222381635581065
2008-08-21T04:00:00Z,depression,US-MA-506,9.305595408895266
2008-08-22T04:00:00Z,depression,US-MA-506,13.958393113342897
2008-08-23T04:00:00Z,depression,US-MA-506,30.24318507890962
2008-08-24T04:00:00Z,depression,US-MA-506,20.162123385939744
2008-08-25T04:00:00Z,depression,US-MA-506,11.63199426111908
2008-08-26T04:00:00Z,depression,US-MA-506,11.63199426111908
2008-08-27T04:00:00Z,depression,US-MA-506,12.407460545193688
2008-08-28T04:00:00Z,depression,US-MA-506,34.120516499282644
2008-08-29T04:00:00Z,depression,US-MA-506,20.162123385939744
2008-08-30T04:00:00Z,depression,US-MA-506,27.916786226685794
2008-08-31T04:00:00Z,depression,US-MA-506,10.081061692969872
2008-09-01T04:00:00Z,depression,US-MA-506,30.03012912482066
2008-09-02T04:00:00Z,depression,US-MA-506,22.68292682926829
2008-09-03T04:00:00Z,depression,US-MA-506,28.89705882352941
2008-09-04T04:00:00Z,depression,US-MA-506,25.019727403156384
2008-09-05T04:00:00Z,depression,US-MA-506,25.958393113342893
2008-09-06T04:00:00Z,depression,US-MA-506,12.877331420373027
2008-09-07T04:00:00Z,depression,US-MA-506,31.958393113342893
2008-09-08T04:00:00Z,depression,US-MA-506,33.43758967001435
2008-09-09T04:00:00Z,depression,US-MA-506,20.142395982783356
2008-09-10T04:00:00Z,depression,US-MA-506,28.39705882352941
2008-09-11T04:00:00Z,depression,US-MA-506,32.68292682926829
2008-09-12T04:00:00Z,depression,US-MA-506,26.35652797704448
2008-09-13T04:00:00Z,depression,US-MA-506,22.29519368723099
2008-09-14T04:00:00Z,depression,US-MA-506,38.32532281205165
2008-09-15T04:00:00Z,depression,US-MA-506,31.672525107604017
2008-09-16T04:00:00Z,depression,US-MA-506,35.78479196556671
2008-09-17T04:00:00Z,depression,US-MA-506,36.16212338593974
2008-09-18T04:00:00Z,depression,US-MA-506,54.97812051649928
2008-09-19T04:00:00Z,depression,US-MA-506,38.04985652797704
2008-09-20T04:00:00Z,depression,US-MA-506,39.11119081779053
2008-09-21T04:00:00Z,depression,US-MA-506,34.06025824964132
2008-09-22T04:00:00Z,depression,US-MA-506,33.070659971305595
2008-09-23T04:00:00Z,depression,US-MA-506,31.00932568149211
2008-09-24T04:00:00Z,depression,US-MA-506,49.927187948350074
2008-09-25T04:00:00Z,depression,US-MA-506,66.50824964131994
2008-09-26T04:00:00Z,depression,US-MA-506,53.13091822094692
2008-09-27T04:00:00Z,depression,US-MA-506,30.50932568149211
2008-09-28T04:00:00Z,depression,US-MA-506,50.97812051649928
2008-09-29T04:00:00Z,depression,US-MA-506,75.44691535150646
2008-09-30T04:00:00Z,depression,US-MA-506,71.56958393113342
2008-10-01T04:00:00Z,depression,US-MA-506,44.21305595408896
2008-10-02T04:00:00Z,depression,US-MA-506,38
2008-10-03T04:00:00Z,depression,US-MA-506,31
2008-10-04T04:00:00Z,depression,US-MA-506,41
2008-10-05T04:00:00Z,depression,US-MA-506,55
2008-10-06T04:00:00Z,depression,US-MA-506,49
2008-10-07T04:00:00Z,depression,US-MA-506,68
2008-10-08T04:00:00Z,depression,US-MA-506,80
2008-10-09T04:00:00Z,depression,US-MA-506,70
2008-10-10T04:00:00Z,depression,US-MA-506,100
2008-10-11T04:00:00Z,depression,US-MA-506,67
2008-10-12T04:00:00Z,depression,US-MA-506,70
2008-10-13T04:00:00Z,depression,US-MA-506,69
2008-10-14T04:00:00Z,depression,US-MA-506,67
2008-10-15T04:00:00Z,depression,US-MA-506,21
2008-10-16T04:00:00Z,depression,US-MA-506,64
2008-10-17T04:00:00Z,depression,US-MA-506,44
2008-10-18T04:00:00Z,depression,US-MA-506,54
2008-10-19T04:00:00Z,depression,US-MA-506,58
2008-10-20T04:00:00Z,depression,US-MA-506,37
2008-10-21T04:00:00Z,depression,US-MA-506,54
2008-10-22T04:00:00Z,depression,US-MA-506,45
2008-10-23T04:00:00Z,depression,US-MA-506,37
2008-10-24T04:00:00Z,depression,US-MA-506,34
2008-10-25T04:00:00Z,depression,US-MA-506,38
2008-10-26T04:00:00Z,depression,US-MA-506,32
2008-10-27T04:00:00Z,depression,US-MA-506,54
2008-10-28T04:00:00Z,depression,US-MA-506,52
2008-10-29T04:00:00Z,depression,US-MA-506,67
2008-10-30T04:00:00Z,depression,US-MA-506,49
2008-10-31T04:00:00Z,depression,US-MA-506,35
2008-11-01T04:00:00Z,depression,US-MA-506,45.09287531806616
2008-11-02T04:00:00Z,depression,US-MA-506,30.43129770992367
2008-11-03T05:00:00Z,depression,US-MA-506,54.768447837150134
2008-11-04T05:00:00Z,depression,US-MA-506,30.74173027989822
2008-11-05T05:00:00Z,depression,US-MA-506,45.578880407124686
2008-11-06T05:00:00Z,depression,US-MA-506,20.62086513994911
2008-11-07T05:00:00Z,depression,US-MA-506,25.01272264631043
2008-11-08T05:00:00Z,depression,US-MA-506,30.43129770992367
2008-11-09T05:00:00Z,depression,US-MA-506,28.97201017811705
2008-11-10T05:00:00Z,depression,US-MA-506,53.11959287531807
2008-11-11T05:00:00Z,depression,US-MA-506,53.95674300254453
2008-11-12T05:00:00Z,depression,US-MA-506,42.68702290076336
2008-11-13T05:00:00Z,depression,US-MA-506,53.25445292620866
2008-11-14T05:00:00Z,depression,US-MA-506,48.48473282442748
2008-11-15T05:00:00Z,depression,US-MA-506,46.88931297709924
2008-11-16T05:00:00Z,depression,US-MA-506,71.18575063613233
2008-11-17T05:00:00Z,depression,US-MA-506,63.65903307888041
2008-11-18T05:00:00Z,depression,US-MA-506,51.55216284987277
2008-11-19T05:00:00Z,depression,US-MA-506,53.335877862595424
2008-11-20T05:00:00Z,depression,US-MA-506,52.30788804071247
2008-11-21T05:00:00Z,depression,US-MA-506,39.11959287531807
2008-11-22T05:00:00Z,depression,US-MA-506,45.86259541984734
2008-11-23T05:00:00Z,depression,US-MA-506,49.078880407124686
2008-11-24T05:00:00Z,depression,US-MA-506,50.86259541984734
2008-11-25T05:00:00Z,depression,US-MA-506,48.68702290076336
2008-11-26T05:00:00Z,depression,US-MA-506,21.79643765903308
2008-11-27T05:00:00Z,depression,US-MA-506,32.337150127226465
2008-11-28T05:00:00Z,depression,US-MA-506,24.998727735368956
2008-11-29T05:00:00Z,depression,US-MA-506,27.917302798982192
2008-11-30T05:00:00Z,depression,US-MA-506,34.3498727735369
2008-12-01T05:00:00Z,depression,US-MA-506,53.95674300254453
2008-12-02T05:00:00Z,depression,US-MA-506,49.37404580152672
2008-12-03T05:00:00Z,depression,US-MA-506,47.806615776081436
2008-12-04T05:00:00Z,depression,US-MA-506,72.10178117048346
2008-12-05T05:00:00Z,depression,US-MA-506,24.295165394402037
2008-12-06T05:00:00Z,depression,US-MA-506,52.508905852417314
2008-12-07T05:00:00Z,depression,US-MA-506,49.37404580152672
2008-12-08T05:00:00Z,depression,US-MA-506,44.67175572519085
2008-12-09T05:00:00Z,depression,US-MA-506,36.05089058524173
